,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
5954,1.31759,-1.35689,0.34376,0.54408,True,Ear Lobe,1.73923,1.81426,-1.39276,0.82063
5955,0.58608,-1.29139,0.08503,0.56336,True,Ear Lobe,2.47188,-2.77994,-2.15897,0.04239
5956,-1.09550,1.25477,0.17477,0.40698,False,Hamstrings,-1.77193,1.74822,-1.80563,3.08630
5957,1.28156,-2.63115,0.01365,0.22781,True,Ear Lobe,3.90883,-0.28867,-1.80563,3.08630
5958,-2.35393,-0.06937,-0.04634,0.39730,True,Ear Lobe,2.98379,-0.30040,-1.80563,3.08630
5959,0.73283,-0.85575,-0.04742,0.52587,True,Ear Lobe,0.97863,2.73243,3.17479,1.12969
5960,0.83499,1.54868,0.03771,0.21872,False,Hamstrings,-2.45937,3.61952,-2.43198,2.10227
5961,2.37167,-0.73578,0.17996,0.25619,True,Ear Lobe,0.89863,2.81828,3.14190,1.77978
5962,-1.50220,3.06256,-0.00698,0.54575,False,Hamstrings,-0.99309,1.25780,3.14190,1.77978
5963,-4.04412,0.02924,0.28454,0.28966,True,Deltoids,1.84296,0.61042,-0.77611,-1.25531
5964,0.48726,2.66173,0.15536,0.74460,False,Hamstrings,1.00713,-2.30695,-0.77611,-1.25531
5965,-0.45269,-0.93263,-0.06582,0.34820,True,Ear Lobe,-1.65266,-2.14949,-1.60026,3.16520
5966,0.45303,1.02411,0.20949,0.50513,False,Hamstrings,2.55175,0.19746,-1.60026,3.16520
5967,-1.67691,0.18925,0.09545,0.54765,True,Glutes,0.97118,3.57140,1.58472,2.03721
5968,-5.05886,0.71727,0.20519,0.34365,False,Hamstrings,-0.42206,-0.04799,-0.62509,1.56836
5969,3.34649,-3.87163,-0.02716,0.57114,True,Ear Lobe,1.92713,-0.22739,2.38411,-0.65645
5970,3.92349,-3.69103,0.30843,0.43969,True,Ear Lobe,2.87899,-0.41010,2.38411,-0.65645
5971,1.02451,-2.16189,0.26812,0.71711,True,Ear Lobe,2.03676,0.33870,2.38411,-0.65645
5972,1.46105,-1.40201,0.30101,0.52132,True,Ear Lobe,0.74454,0.97505,2.38411,-0.65645
5973,-0.43936,-5.17517,0.08113,0.63979,True,Ear Lobe,2.02218,2.59167,2.38411,-0.65645
5974,-0.47035,2.10995,0.07847,0.52162,False,Hamstrings,1.01905,-0.49470,3.30774,-1.27362
5975,-1.19949,-1.98435,0.10489,0.17516,True,Ear Lobe,2.10490,3.13557,-3.39757,-0.57616
5976,3.00439,-1.41575,0.04832,0.48287,True,Ear Lobe,2.96179,5.81107,0.94409,1.38977
5977,-0.54746,-0.80726,0.14701,0.64861,True,Ear Lobe,2.65083,1.31702,0.94409,1.38977
5978,-0.08949,0.02640,-0.02626,0.35459,True,Ear Lobe,1.63392,1.25447,-0.09033,3.44737
5979,1.72501,-1.43103,-0.13212,0.26460,True,Ear Lobe,2.06483,0.10217,-0.09033,3.44737
5980,-0.99675,-0.55351,0.13712,0.23647,True,Ear Lobe,1.96758,6.51210,1.49087,-0.98933
5981,3.43967,1.85707,0.11125,0.42673,False,Hamstrings,0.51122,-1.87853,-3.21584,0.63316
5982,3.70737,2.56301,0.10248,0.46643,False,Hamstrings,4.64414,-4.39021,-0.99399,-0.07135
5983,3.69951,2.16147,0.16252,0.42584,False,Hamstrings,-3.50733,4.02464,-2.74338,2.53284
5984,-0.94392,-2.39032,-0.09710,0.23429,True,Ear Lobe,0.39891,4.35468,-3.40908,-3.25988
5985,0.92498,-2.02554,-0.11877,0.53173,True,Ear Lobe,-0.53232,-1.00621,-3.40908,-3.25988
5986,0.48482,2.25592,0.15204,0.55239,False,Hamstrings,2.53948,5.49417,3.18393,1.87595
5987,2.49019,1.28186,0.07965,0.43887,False,Hamstrings,-2.64956,3.39352,1.43429,0.89523
5988,0.78224,-0.32960,-0.01501,0.55957,True,Ear Lobe,1.12712,-1.01262,2.53592,1.83688
5989,-1.41354,-0.79577,-0.04004,0.26749,True,Ear Lobe,0.75136,1.34877,-2.31753,1.17301
5990,0.51970,-2.66906,0.11183,0.17650,True,Ear Lobe,3.46933,0.72487,3.37276,0.71670
5991,0.19373,0.16154,0.33010,0.41250,True,Hamstrings,-0.51036,2.02487,-2.22350,0.19691
5992,0.12678,-0.58307,0.17867,0.35180,True,Ear Lobe,-2.76190,0.70497,-1.26250,0.48519
5993,-2.11192,-1.50923,0.15986,0.29680,True,Ear Lobe,-0.22662,4.29219,1.99283,1.54016
5994,4.55026,0.33880,0.13765,0.50828,True,Hamstrings,-1.81886,2.57856,5.59070,1.76331
5995,-2.85816,-0.77845,-0.04190,0.15692,True,Ear Lobe,-5.16577,1.95291,-3.78229,-0.36863
5996,0.41051,-4.66737,0.19322,0.30279,True,Ear Lobe,1.59864,-0.04008,2.82247,0.67777
5997,0.65502,-1.43733,0.20783,0.32432,True,Ear Lobe,0.87149,-0.33475,-2.68682,1.00992
5998,-2.76677,2.15423,0.17366,0.52209,False,Hamstrings,-0.72635,1.55846,-2.68682,1.00992
5999,1.47649,2.00353,0.24694,0.76277,False,Hamstrings,3.83805,5.82254,-2.68682,1.00992
6000,1.84245,-3.06289,0.09476,0.73002,True,Ear Lobe,-0.87099,3.51072,-2.68682,1.00992
6001,1.33101,-0.56468,0.27464,0.55723,True,Ear Lobe,2.57219,1.92008,-2.22445,1.79010
6002,-0.08382,-2.65407,0.05265,0.52423,True,Ear Lobe,-0.52851,1.75273,4.34575,-0.37898
6003,-0.19821,-0.81153,0.23990,0.44551,True,Ear Lobe,0.33382,-0.01140,4.34575,-0.37898
6004,0.61624,-3.22315,0.33622,0.35855,True,Ear Lobe,-0.28071,4.96065,-4.30408,-0.61430
6005,-2.09810,0.20164,0.34060,0.34971,True,Glutes,-2.58610,0.28025,-2.06308,1.02024
6006,-1.44666,1.93672,0.17640,0.43647,False,Hamstrings,-0.01805,2.11932,-2.06308,1.02024
6007,-5.13374,0.65712,-0.03039,0.20594,False,Glutes,-4.51401,-0.01143,-1.16642,3.01303
6008,3.92754,-3.89727,0.05433,0.30088,True,Ear Lobe,0.97135,0.73881,1.93774,-1.78116
6009,-1.89581,3.32747,0.12289,0.59116,False,Hamstrings,4.34777,0.82710,-0.63099,0.12779
6010,-1.74573,0.63417,0.33660,0.38035,False,Hamstrings,-3.46786,4.82515,-1.02618,1.62226
6011,-4.02964,0.48600,0.11419,0.68904,True,Hamstrings,1.95283,-0.06664,-1.02618,1.62226
6012,-2.73753,3.09234,-0.07038,0.59457,False,Hamstrings,2.13632,0.27979,-1.02618,1.62226
6013,-3.76955,2.07212,0.15577,0.69116,False,Hamstrings,3.52071,-0.16600,-1.02618,1.62226
6014,0.93186,-1.31493,0.07924,0.60601,True,Ear Lobe,1.76616,-0.57439,-1.02618,1.62226
6015,1.50293,-1.02757,0.21088,0.42611,True,Ear Lobe,1.12349,1.31258,-1.02618,1.62226
6016,1.94052,0.50892,0.12699,0.52889,True,Hamstrings,4.18542,5.75423,0.69734,-0.08136
6017,1.32329,0.20681,-0.04530,0.38885,True,Pectorials,0.65174,4.24463,0.69734,-0.08136
6018,2.02859,1.83566,0.00704,0.35984,False,Hamstrings,4.00590,4.32990,0.97018,2.23831
6019,5.14793,-0.50169,0.16131,0.36483,True,Ear Lobe,-0.57687,3.91475,-1.81769,1.10579
6020,-0.69848,-2.53073,0.08848,0.22157,True,Ear Lobe,4.19279,2.60044,1.55242,1.39589
6021,1.03539,-1.96403,0.37981,0.35654,True,Ear Lobe,0.13974,-0.03242,-1.01135,0.73945
6022,1.78144,2.29697,0.28762,0.42484,False,Hamstrings,2.26129,2.00020,-1.92318,1.82818
6023,-1.50981,2.83416,0.11640,0.40364,False,Hamstrings,1.79616,6.55844,2.79552,-0.84986
6024,0.40007,-1.03770,0.04405,0.49403,True,Ear Lobe,1.24836,1.41234,2.79552,-0.84986
6025,-2.27474,-0.92833,0.13354,0.49936,True,Ear Lobe,-1.92434,3.25471,0.54068,-0.37798
6026,-0.70312,1.60833,-0.10765,0.52951,False,Hamstrings,4.00763,-0.22735,0.54068,-0.37798
6027,-0.66026,1.01853,0.01668,0.25993,False,Hamstrings,3.66816,-1.09338,0.54068,-0.37798
6028,0.10407,-0.35635,0.24502,0.40440,True,Ear Lobe,-0.20185,0.71939,-2.71854,-0.42399
6029,-1.28747,-1.90294,0.07862,0.43144,True,Ear Lobe,2.52809,-2.70723,-2.71854,-0.42399
6030,0.23114,1.49218,-0.07757,0.34272,False,Hamstrings,-0.40546,-2.36956,-2.71854,-0.42399
6031,0.94254,0.11816,0.11082,0.40024,True,Deltoids,1.69010,2.90751,-3.32522,2.08906
6032,2.40899,-0.74345,0.11218,0.47001,True,Ear Lobe,-1.39017,2.49516,-0.80456,0.17231
6033,-2.44819,-0.37587,0.17209,0.31420,True,Ear Lobe,1.34278,1.07053,4.71277,1.97111
6034,1.10312,2.13478,0.02620,0.27923,False,Hamstrings,2.59036,2.54657,4.71277,1.97111
6035,-0.38335,-1.76138,0.35364,0.33673,True,Ear Lobe,1.07271,0.38288,-1.54275,1.41142
6036,-2.03929,-0.86837,0.07587,0.43343,True,Ear Lobe,3.30567,0.97375,-1.21456,1.87032
6037,1.30141,-1.26631,0.02781,0.05384,True,Ear Lobe,-0.10806,-1.41490,-0.75403,1.14577
6038,2.20154,-2.33975,0.08353,0.44022,True,Ear Lobe,1.82141,4.42939,-0.75403,1.14577
6039,-0.98705,0.41812,0.10980,0.50647,True,Hamstrings,-2.32756,3.48845,-0.30862,1.80853
6040,1.36574,0.02355,-0.01519,0.58655,True,Pectorials,1.01339,-0.42671,-0.30862,1.80853
6041,-2.93499,-0.57783,-0.00063,0.63007,True,Ear Lobe,3.01580,2.24255,-0.30862,1.80853
6042,1.56472,-0.18294,0.06329,0.59066,True,Tongue,2.20790,1.40042,0.19409,0.12820
6043,-1.58124,-2.38555,0.20925,0.57398,True,Ear Lobe,3.57579,1.65175,0.19409,0.12820
6044,0.50528,2.64330,-0.09313,0.19407,False,Hamstrings,3.97653,-0.29093,0.19409,0.12820
6045,-1.87062,1.37463,0.22952,0.26315,False,Hamstrings,-3.78701,1.63141,-1.89008,0.80517
6046,-2.14319,-0.68737,0.13715,0.60183,True,Ear Lobe,3.89945,-1.94581,-1.89008,0.80517
6047,-4.52887,1.32700,-0.04340,0.32192,False,Hamstrings,1.45687,4.28320,-0.44138,0.57872
6048,1.33357,-0.09783,0.16879,0.73208,True,Glutes,5.15042,-1.18901,-0.44138,0.57872
6049,-1.68171,0.46401,-0.06821,0.43540,False,Glutes,-1.99232,-0.97019,-0.44138,0.57872
6050,1.04219,-3.95791,-0.11618,0.39982,True,Ear Lobe,6.55651,-1.52705,-0.44138,0.57872
6051,-0.01063,1.41147,-0.08309,0.54858,False,Hamstrings,2.80104,0.68670,-0.44138,0.57872
6052,-0.21158,-3.21558,0.16521,0.37499,True,Ear Lobe,2.27290,0.36735,2.76314,2.78719
6053,1.75794,1.56779,-0.00133,0.57794,False,Hamstrings,1.05028,1.59536,2.99368,-0.89823
6054,-0.76037,-2.31075,0.12164,0.48481,True,Ear Lobe,0.49283,1.94487,2.99368,-0.89823
6055,-1.00972,0.80656,0.37838,0.49442,False,Hamstrings,-0.00338,3.67485,-2.71564,2.36150
6056,1.08208,-0.95817,0.07647,0.40112,True,Ear Lobe,4.93463,-2.01415,-2.71564,2.36150
6057,-3.68936,0.83070,0.04134,0.37610,False,Hamstrings,-2.83837,-0.29393,-0.16724,1.87124
6058,1.52254,-0.10458,0.10127,0.43729,True,Tongue,0.41456,2.88498,0.68035,1.15271
6059,0.17647,-2.73315,0.09451,0.18268,True,Ear Lobe,-1.99336,2.88947,-1.51541,2.52723
6060,1.26058,-0.01616,0.03942,0.27648,True,Ear Lobe,-0.16592,3.93229,-0.70094,3.06175
6061,1.08332,-2.10245,0.02335,0.59095,True,Ear Lobe,5.25690,4.52318,4.21547,1.53220
6062,0.60019,-0.07882,0.36435,0.52292,True,Glutes,-1.11497,0.35590,-1.44030,1.45143
6063,1.37656,1.91130,-0.08845,0.18413,False,Hamstrings,7.27170,0.66842,-1.44030,1.45143
6064,-0.30403,0.82007,0.02689,0.59635,False,Hamstrings,2.80178,-0.90605,-2.04694,1.01411
6065,0.88169,-1.64078,0.19873,0.37828,True,Ear Lobe,7.23617,1.98771,4.51972,3.15827
6066,-1.13967,0.59758,0.04827,0.69784,True,Hamstrings,2.92989,3.07961,4.51972,3.15827
6067,1.07431,-0.38918,0.15186,0.21274,True,Ear Lobe,2.21560,2.38467,-0.04204,0.94520
6068,-3.11946,1.73561,0.17673,0.51566,False,Hamstrings,1.54133,-0.01588,-2.80451,1.62185
6069,0.07792,2.77723,0.18210,0.42250,False,Hamstrings,1.85282,0.42496,-3.26453,-0.44830
6070,-1.25043,-0.58921,0.10160,0.64206,True,Ear Lobe,1.00810,1.95685,-1.58116,-0.50044
6071,-0.42947,-0.66554,0.00978,0.24107,True,Ear Lobe,0.36614,3.59856,-2.05228,4.53983
6072,0.26907,2.26654,0.22817,0.23206,False,Hamstrings,3.99026,4.62577,2.53176,1.77492
6073,-1.33784,-0.00304,0.00184,0.23122,True,Ear Lobe,1.40889,2.44896,-2.77677,2.99102
6074,-3.88886,-1.56979,0.21121,0.66515,True,Ear Lobe,2.31010,2.63476,-2.77677,2.99102
6075,4.32568,-1.43523,0.11165,0.39986,True,Ear Lobe,0.88544,1.40379,-2.77677,2.99102
6076,-1.37971,-0.43884,0.19188,0.41374,True,Ear Lobe,3.34856,-1.54809,-2.77677,2.99102
6077,2.95572,0.12515,0.07584,0.43146,True,Deltoids,2.23471,-1.59368,-2.77677,2.99102
6078,-1.83017,0.30316,0.14746,0.35024,True,Glutes,1.18966,3.80702,0.67167,1.01210
6079,0.26233,-1.76277,0.19577,0.46917,True,Ear Lobe,-3.63697,-0.48222,-2.36840,1.89928
6080,0.79783,0.05334,0.29856,0.63759,True,Hamstrings,-0.69801,1.91612,-1.85219,1.17572
6081,0.96189,-0.50738,0.10467,0.21904,True,Ear Lobe,3.48163,2.71198,-2.53876,0.00386
6082,0.37337,-0.56560,0.07120,0.13620,True,Ear Lobe,-0.91642,0.63352,-1.39981,0.59190
6083,2.35573,1.40150,0.14255,0.31974,False,Hamstrings,-0.81449,-0.34074,-1.39981,0.59190
6084,-1.51424,3.29035,0.12036,0.32467,False,Hamstrings,-1.61904,2.24262,-2.03716,1.68359
6085,1.16495,0.00329,0.08146,0.15184,True,Ear Lobe,-2.30990,0.61839,-2.26058,0.90561
6086,0.35033,-1.57982,0.34115,0.30911,True,Ear Lobe,-3.06520,1.38645,-2.92015,-0.01800
6087,0.96175,0.75367,0.11331,0.54729,False,Hamstrings,-0.27838,4.76686,2.59484,2.80403
6088,-2.96949,0.39472,-0.02856,0.52077,True,Glutes,3.41623,0.43647,2.59484,2.80403
6089,-0.95205,-0.10300,0.24782,0.62530,True,Trapeziums,1.23750,4.14591,-2.13703,-0.66738
6090,-0.48815,-0.99357,-0.06367,0.47302,True,Ear Lobe,1.66257,3.14236,1.78931,-0.03866
6091,1.75011,-0.79505,-0.02159,0.21066,True,Ear Lobe,3.49773,3.22325,1.78931,-0.03866
6092,0.40154,0.02869,0.18838,0.79079,True,Hamstrings,5.55260,-2.48391,1.78931,-0.03866
6093,1.14783,-4.67336,0.01363,0.37535,True,Ear Lobe,2.40797,0.51681,-2.75026,-0.22777
6094,-0.42672,-1.10160,-0.03653,0.11805,True,Ear Lobe,-3.25109,0.11626,-1.35952,1.43466
6095,0.36955,-3.22121,0.10911,0.19144,True,Ear Lobe,-0.28875,5.78110,-1.99596,-0.23592
6096,-0.60749,1.36250,0.33760,0.49943,False,Hamstrings,-1.27190,1.45664,-2.28455,-0.26125
6097,1.14034,0.49628,0.37500,0.44288,False,Hamstrings,4.56114,4.17681,-3.11595,2.17506
6098,0.14290,-2.21561,0.07255,0.30453,True,Ear Lobe,1.69567,3.87310,-1.92955,-2.17248
6099,-0.46056,2.02118,-0.07372,0.29634,False,Hamstrings,1.24907,0.12495,-1.92955,-2.17248
6100,1.95178,-4.65999,-0.00284,0.53476,True,Ear Lobe,3.52923,5.16480,2.43134,1.89709
6101,-3.47750,-1.52792,0.32100,0.39240,True,Ear Lobe,0.12214,5.84865,-0.82946,0.49575
6102,-3.33886,-0.08964,-0.19859,0.48627,True,Ear Lobe,1.39024,0.42115,-0.82946,0.49575
6103,-0.88069,1.34961,0.17156,0.57200,False,Hamstrings,0.76813,-0.45697,-0.82946,0.49575
6104,-2.43967,0.86384,0.18590,0.46089,False,Hamstrings,0.32950,1.05991,-0.82946,0.49575
6105,0.44941,-0.23702,0.12010,0.17155,True,Ear Lobe,-1.26072,0.98904,-1.34097,0.14072
6106,1.26448,-2.14073,0.29912,0.52703,True,Ear Lobe,0.55406,1.19804,-1.34097,0.14072
6107,-0.22372,2.14678,0.24450,0.69244,False,Hamstrings,3.01296,-1.88165,-1.34097,0.14072
6108,0.24367,0.83108,0.06890,0.60753,False,Hamstrings,0.92757,0.46309,-1.34097,0.14072
6109,-2.40457,2.32848,-0.06679,0.35910,False,Hamstrings,3.17839,-0.59320,-1.34097,0.14072
6110,0.03150,0.23943,0.27687,0.24622,True,Trapeziums,0.70606,3.31315,-2.67971,3.70479
6111,0.46640,1.70932,0.14982,0.28152,False,Hamstrings,-0.90007,4.04694,-0.49859,0.91014
6112,-0.85932,0.27118,0.06306,0.42624,True,Trapeziums,1.60820,2.28236,-1.14419,2.02227
6113,3.49795,-0.24227,0.20751,0.32032,True,Ear Lobe,-0.05867,3.38731,-1.53101,0.53076
6114,0.82701,-5.82475,0.08205,0.09646,True,Ear Lobe,0.55493,0.67818,-1.44148,0.50250
6115,-0.77641,2.19722,0.00591,0.59694,False,Hamstrings,0.21574,1.68292,-0.54544,0.92475
6116,1.25873,1.92950,0.12855,0.24524,False,Hamstrings,1.80780,-0.07234,-2.76543,2.77098
6117,0.77539,0.93178,0.08835,0.16964,False,Hamstrings,4.23909,1.17046,1.28535,-2.95535
6118,1.37767,-1.80788,0.33617,0.37030,True,Ear Lobe,-2.64543,1.39733,-2.23387,1.50159
6119,1.31112,0.68166,0.16318,0.51326,False,Hamstrings,4.97537,2.05184,2.74963,0.24653
6120,-2.40901,-0.38100,0.16092,0.56967,True,Ear Lobe,0.08828,2.17857,2.74963,0.24653
6121,1.75681,-0.85552,0.07799,0.09384,True,Ear Lobe,0.22075,4.17372,-0.25499,1.02814
6122,-1.42762,-0.89305,-0.00194,0.27225,True,Ear Lobe,1.32076,-1.58116,-4.58045,-0.08902
6123,0.56889,-2.12285,0.10086,0.60550,True,Ear Lobe,3.64436,3.21124,-2.58188,1.56781
6124,1.45333,-2.04593,0.04605,0.36879,True,Ear Lobe,0.61573,-2.05994,2.76951,1.54481
6125,0.00529,3.16041,0.04555,0.08616,False,Hamstrings,2.02519,1.95935,-1.22534,1.15413
6126,1.30333,-1.98448,-0.10268,0.29917,True,Ear Lobe,-2.02656,-2.72718,-1.25908,1.05174
6127,-0.77010,0.78342,0.08946,0.32814,False,Hamstrings,-4.01013,3.42749,-1.95873,2.07830
6128,-0.65259,1.33337,-0.00304,0.55388,False,Hamstrings,3.56232,-1.62925,-1.95873,2.07830
6129,-3.46436,0.47093,0.09397,0.48124,True,Hamstrings,4.99396,3.04619,0.25452,-0.27124
6130,3.56515,0.64764,-0.07456,0.24740,False,Glutes,-0.75715,-0.96196,0.25452,-0.27124
6131,1.16024,1.36679,-0.07083,0.30156,False,Hamstrings,1.41846,2.90001,-2.27693,-0.97456
6132,0.32382,0.04506,-0.01080,0.57109,True,Deltoids,-0.96065,2.17629,-2.27693,-0.97456
6133,-0.40125,0.92894,0.00748,0.06907,False,Hamstrings,3.66866,3.03287,-1.39335,1.27654
6134,1.70278,0.34024,0.07999,0.46875,True,Glutes,3.28984,-1.44281,-2.56276,3.65854
6135,0.27691,-0.92764,0.05099,0.34030,True,Ear Lobe,1.60784,0.71468,0.78386,0.72879
6136,-0.46846,0.18734,-0.05043,0.60941,True,Trapeziums,3.89733,2.40829,0.78386,0.72879
6137,2.18654,-3.26317,0.06829,0.60716,True,Ear Lobe,2.24377,-0.26437,0.78386,0.72879
6138,1.62526,0.52828,0.00847,0.61669,True,Hamstrings,2.97123,1.91196,2.53742,1.05353
6139,0.62765,-2.16848,0.03460,0.40024,True,Ear Lobe,-0.59975,-0.05578,2.53742,1.05353
6140,-3.33264,2.98157,0.07443,0.24542,False,Hamstrings,1.92815,0.76224,2.53742,1.05353
6141,-0.76045,-2.98000,0.04250,0.61427,True,Ear Lobe,2.50378,0.22371,2.53742,1.05353
6142,2.27727,-2.59506,0.24350,0.56691,True,Ear Lobe,1.56736,1.74543,2.53742,1.05353
6143,0.06952,1.76765,-0.03933,0.34566,False,Hamstrings,1.10483,-0.56770,2.53742,1.05353
6144,-0.42731,-0.02646,0.00592,0.14295,True,Ear Lobe,1.17297,0.46423,-1.49605,-0.56773
6145,-3.08112,-2.86668,0.09584,0.52548,True,Ear Lobe,0.86587,3.06196,1.72796,-1.75525
6146,-2.11368,-1.57965,0.10849,0.44361,True,Ear Lobe,2.64953,-2.95080,1.72796,-1.75525
6147,1.49036,-1.17776,0.07015,0.55065,True,Ear Lobe,2.45434,1.04183,1.72796,-1.75525
6148,1.22100,0.48469,-0.00941,0.42193,False,Glutes,2.23083,5.56614,2.16405,0.97349
6149,-1.57036,0.84014,-0.03552,0.52000,False,Hamstrings,2.89926,1.92030,2.28402,0.10770
6150,-1.71496,3.74419,0.16917,0.43868,False,Hamstrings,0.94118,4.94067,-1.63114,2.26051
6151,-4.11228,3.47890,0.04454,0.34351,False,Hamstrings,0.63602,-2.32191,-1.63114,2.26051
6152,0.40642,-1.14235,0.14983,0.48267,True,Ear Lobe,-1.06915,-0.24328,-1.63114,2.26051
6153,2.77986,-2.01900,0.37289,0.51328,True,Ear Lobe,-0.32081,1.06066,-1.63114,2.26051
6154,1.66516,-3.55977,0.01060,0.55781,True,Ear Lobe,1.24995,2.83062,-0.62894,0.28212
6155,-1.29687,0.40702,-0.10721,0.45173,True,Trapeziums,2.80105,-1.08872,-0.62894,0.28212
6156,0.69295,-0.91704,0.27097,0.29540,True,Ear Lobe,1.97928,3.96165,-1.78802,1.86059
6157,2.37553,-3.18383,0.19056,0.29374,True,Ear Lobe,2.10570,2.16201,-0.59018,1.83300
6158,1.56579,-2.54798,0.34876,0.50716,True,Ear Lobe,2.46912,-0.93219,-3.53932,-0.76523
6159,0.69964,-0.51797,-0.00792,0.55264,True,Ear Lobe,3.95560,-0.56642,-3.53932,-0.76523
6160,2.11388,-3.01216,0.06916,0.43253,True,Ear Lobe,-0.08120,1.04499,-3.53932,-0.76523
6161,-0.88929,-2.07255,-0.03259,0.47470,True,Ear Lobe,-0.62097,0.86287,1.26707,-2.22209
6162,-0.83534,-0.26972,0.29909,0.55756,True,Pectorials,-2.21132,3.03280,-2.83191,3.11548
6163,2.80210,-3.31196,-0.10833,0.52136,True,Ear Lobe,1.55931,1.50418,-2.83191,3.11548
6164,-4.73976,0.71857,-0.01372,0.37999,False,Hamstrings,4.10520,2.71216,1.22046,-0.27405
6165,6.47257,1.22424,-0.08696,0.22923,False,Hamstrings,0.50713,4.93612,-4.67104,1.20196
6166,-0.69122,-1.17660,0.09880,0.12777,True,Ear Lobe,0.98608,2.21765,-2.76523,0.09591
6167,-1.84800,6.08729,0.05844,0.39907,False,Hamstrings,1.56795,3.57763,-2.76523,0.09591
6168,0.25316,3.08191,0.02634,0.07736,False,Hamstrings,3.32450,1.24584,-0.84812,0.08522
6169,0.99321,2.17257,0.39585,0.47817,False,Hamstrings,-0.16116,3.54367,-1.25323,1.88126
6170,0.37368,-2.44884,0.06319,0.65245,True,Ear Lobe,-0.01722,-0.26009,3.64663,0.59956
6171,3.62664,0.37938,0.12151,0.14573,False,Deltoids,1.01589,-0.22129,-0.81991,1.38558
6172,1.75932,-1.81904,0.04514,0.06317,True,Ear Lobe,-1.10340,1.44837,-3.31865,1.17410
6173,0.38748,0.74660,-0.04586,0.38718,False,Hamstrings,5.36036,-2.42042,-3.31865,1.17410
6174,2.20026,-4.32326,-0.00266,0.55226,True,Ear Lobe,2.95591,3.36915,3.44319,4.28860
6175,-3.08042,2.06426,0.22014,0.38340,False,Hamstrings,1.57783,5.15545,6.46206,2.76439
6176,-2.61504,0.53774,0.27943,0.69410,True,Hamstrings,3.74891,0.14660,6.46206,2.76439
6177,-0.91286,-1.90847,0.15953,0.48200,True,Ear Lobe,-1.53628,3.69431,3.08140,3.12290
6178,-3.48612,-0.29420,0.20296,0.29838,True,Ear Lobe,1.41651,1.35904,-3.07878,0.63719
6179,-3.12869,1.44788,-0.01860,0.47728,False,Hamstrings,3.61454,-2.19415,-3.07878,0.63719
6180,-1.99746,1.15973,0.11638,0.49409,False,Hamstrings,4.52549,-1.41718,0.30384,-1.22295
6181,1.68333,-0.57692,0.10537,0.33189,True,Ear Lobe,-2.31837,1.35159,-1.24669,0.29313
6182,2.20337,-2.10717,0.02150,0.08769,True,Ear Lobe,1.55352,4.00587,-0.95485,3.37566
6183,-1.70977,-2.13995,0.32010,0.64732,True,Ear Lobe,-1.82755,1.60135,-3.43132,1.73979
6184,1.82431,0.26993,0.36744,0.50713,True,Hamstrings,1.84233,-1.31294,-3.43132,1.73979
6185,-0.60491,-2.14070,0.08547,0.38390,True,Ear Lobe,0.57577,1.17881,-0.37836,1.91796
6186,0.38814,1.43460,-0.02800,0.57632,False,Hamstrings,2.43287,-0.69601,-0.37836,1.91796
6187,1.43714,0.58799,0.12187,0.24856,False,Hamstrings,-1.02059,1.29904,1.76403,-0.43307
6188,-0.71883,0.79556,-0.03497,0.09847,False,Glutes,-1.14993,0.60809,-1.22817,1.42851
6189,1.81160,4.38405,0.23954,0.55113,False,Hamstrings,-0.50387,2.82169,-2.68367,1.59617
6190,-1.77180,-0.65930,-0.21018,0.45913,True,Ear Lobe,1.04666,4.43513,-2.68367,1.59617
6191,-0.34268,-0.86853,0.21429,0.66340,True,Ear Lobe,3.02713,-1.50371,-2.68367,1.59617
6192,-2.97889,0.36884,0.18753,0.43155,True,Hamstrings,3.16276,0.43506,-2.68367,1.59617
6193,0.32397,0.38500,-0.11029,0.30797,False,Pectorials,2.22488,-1.58043,-1.98477,1.73708
6194,-0.98537,-2.39924,0.08939,0.53259,True,Ear Lobe,4.12286,-1.12661,2.68503,0.90866
6195,0.64076,-0.53114,0.12759,0.51559,True,Ear Lobe,4.34102,5.22543,-3.15609,1.73170
6196,-2.14703,2.36369,0.02492,0.58001,False,Hamstrings,4.57541,0.66123,-3.15609,1.73170
6197,-0.28403,1.89766,-0.01116,0.04993,False,Hamstrings,0.55568,1.47502,-1.85806,3.10283
6198,-0.40491,-0.31092,0.17315,0.45496,True,Ear Lobe,5.47349,2.34283,0.17458,1.27248
6199,1.55547,-1.03172,0.09504,0.12416,True,Ear Lobe,0.91498,1.53201,-0.80852,1.02647
6200,1.65803,0.22056,-0.09755,0.51631,True,Deltoids,4.79537,-2.67740,-0.80852,1.02647
6201,-4.46275,-1.55926,-0.01541,0.31822,True,Ear Lobe,3.49884,1.53215,-0.80852,1.02647
6202,0.60516,-1.42832,0.02081,0.23164,True,Ear Lobe,-1.34077,4.74706,-1.80559,1.94192
6203,-2.01182,-1.24615,0.11363,0.30430,True,Ear Lobe,3.47200,2.37800,-1.86025,-0.08657
6204,-0.89268,3.78916,-0.13586,0.49021,False,Hamstrings,1.92076,-2.39918,-1.86025,-0.08657
6205,1.31834,-0.01002,0.20518,0.19955,True,Ear Lobe,0.79367,1.60319,-0.91770,3.01200
6206,-0.01139,-1.53314,0.04210,0.40329,True,Ear Lobe,-4.98672,1.81125,3.88172,1.72050
